period_end,winddirAvg,humidityHigh,humidityLow,humidityAvg,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,gti,ghi,clearsky_ghi,clearsky_gti,albedo,e,pev,ssr,ssrc,str,strc,tcc,delta,e_a,e_s,R_n,G,psi,ET_0
2023-06-30 11:00:00+00:00,48.0,85.0,68.0,75.0,23.0,21.0,23.0,8.0,0.0,1.0,9.0,0.0,1.0,19.0,17.0,18.0,23.0,21.0,23.0,24.0,22.0,23.0,1006.77,1006.77,0.0,0.0,0.25,219.0,251.0,708.0,743.0,0.16,-0.23259465,-0.23555297,0.9902135625,2.502916,-0.1413889375,-0.295815375,0.9972665,0.16991941796793744,2.063989202660485,2.648221509834567,0.621075505625,0.3105377528125,0.066950205,0.09410684086832345
2023-06-30 12:00:00+00:00,78.0,87.0,79.0,83.0,21.0,20.0,21.0,10.0,0.0,3.0,10.0,0.0,3.0,19.0,17.0,18.0,21.0,20.0,21.0,22.0,20.0,21.0,1007.79,1006.77,1.02,0.0,0.25,209.0,239.0,727.0,770.0,0.16,-0.3003257,-0.23081432,0.9927195625,2.526216,-0.1161660625,-0.2659991875,1.0,0.15275655991910123,2.063989202660485,2.412643334099756,0.6482280006250001,0.32411400031250004,0.06698412000000001,0.09487391881406368
2023-06-30 13:00:00+00:00,83.0,88.0,79.0,85.0,21.0,20.0,20.0,9.0,0.0,2.0,9.0,0.0,2.0,18.0,17.0,18.0,21.0,20.0,20.0,21.0,20.0,20.0,1006.77,1006.77,0.0,0.0,0.25,163.0,186.0,696.0,726.0,0.16,-0.20824544,-0.1620622,0.6814706875,2.415954,-0.099052875,-0.2525531875,0.99710584,0.14474018811241365,2.063989202660485,2.412643334099756,0.425679554375,0.2128397771875,0.066950205,0.06332337758359398
2023-06-30 14:00:00+00:00,89.0,93.0,85.0,91.0,21.0,19.0,19.0,8.0,0.0,2.0,9.0,0.0,2.0,19.0,17.0,18.0,21.0,19.0,19.0,21.0,19.0,19.0,1006.77,1006.77,0.0,0.25,0.76,130.0,149.0,631.0,637.0,0.16,-0.20744161,-0.1966513,0.8368451875,2.175699,-0.120191625,-0.2442535625,0.9587069,0.13708266611218417,2.063989202660485,2.3421993605787956,0.524179169375,0.2620895846875,0.066950205,0.07369928101559328
2023-06-30 15:00:00+00:00,82.0,92.0,85.0,88.0,20.0,19.0,19.0,7.0,0.0,2.0,8.0,0.0,2.0,18.0,17.0,17.0,20.0,19.0,19.0,20.0,19.0,19.0,1006.77,1006.77,0.0,0.0,0.76,142.0,162.0,537.0,508.0,0.16,-0.19597888,-0.22288996,0.9332304375,1.841109,-0.170958125,-0.2666613125,0.7026968,0.13708266611218417,1.9377293518704448,2.267837297406486,0.5476293118750001,0.27381465593750004,0.066950205,0.07785400182615287
2023-06-30 16:00:00+00:00,90.0,89.0,80.0,85.0,21.0,19.0,20.0,7.0,0.0,2.0,9.0,0.0,2.0,18.0,17.0,17.0,21.0,19.0,20.0,21.0,19.0,20.0,1006.77,1006.77,0.0,0.0,0.76,122.0,140.0,424.0,355.0,0.16,-0.15005076,-0.19337657,0.743470875,1.418195,-0.1712869375,-0.2750069375,0.5494141,0.14474018811241365,1.9377293518704448,2.3421993605787956,0.40118563625000003,0.20059281812500002,0.066950205,0.06126748406919617
2023-06-30 17:00:00+00:00,86.0,90.0,86.0,88.0,19.0,18.0,19.0,9.0,0.0,3.0,9.0,0.0,3.0,17.0,16.0,17.0,19.0,18.0,19.0,19.0,18.0,19.0,1006.77,1006.77,0.0,0.0,0.76,110.0,128.0,292.0,193.0,0.16,-0.12362147,-0.1688413,0.6361995625,0.960147875,-0.1831333125,-0.2718893125,0.6720456,0.13708266611218417,1.9377293518704448,2.1306912632730057,0.30674035062500005,0.15337017531250002,0.066950205,0.04457963462064576
2023-06-30 18:00:00+00:00,95.0,90.0,85.0,86.0,18.0,18.0,18.0,6.0,0.0,1.0,6.0,0.0,1.0,17.0,15.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,1006.77,1006.1,-0.68,0.0,0.76,83.0,97.0,163.0,73.0,0.16,-0.07163527,-0.098323524,0.3108475625,0.523251875,-0.155679125,-0.2667935,0.9748827,0.1297710281553612,1.8182866804855504,2.063989202660485,0.08367349812500002,0.04183674906250001,0.0669279275,0.013770023079271481
2023-06-30 19:00:00+00:00,112.0,87.0,84.0,85.0,18.0,18.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0,15.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,1006.77,1006.1,0.0,0.0,0.76,35.0,41.0,59.0,33.0,0.16,-0.029961418,-0.031495016,0.114472375,0.176688625,-0.1513679375,-0.254611,0.9761984,0.1297710281553612,1.7053462321157722,2.063989202660485,-0.06322420875,-0.031612104375,0.0669279275,-0.008509210389439623
2023-06-30 20:00:00+00:00,112.0,89.0,85.0,87.0,18.0,17.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,15.0,15.0,15.0,18.0,17.0,17.0,18.0,17.0,17.0,1006.77,1006.77,0.0,0.0,0.76,2.0,3.0,4.0,3.0,0.16,-0.0070567275,-0.003259368,0.00698322265625,0.01099254296875,-0.1325594375,-0.2487039375,0.863151,0.12279264420686307,1.7053462321157722,2.000859277265465,-0.1271823560546875,-0.06359117802734375,0.066950205,-0.01679051307485681
2023-06-30 21:00:00+00:00,112.0,92.0,89.0,90.0,17.0,17.0,17.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,1006.77,1006.1,-0.68,0.0,0.76,0.0,0.0,0.0,0.0,0.16,-0.0071939565,-0.003309854,3.5999987713086764e-18,0.0,-0.1142903125,-0.239993,0.8265705,0.12279264420686307,1.7053462321157722,1.9377293518704448,-0.1142903125,-0.05714515625,0.0669279275,-0.015090287514844064
2023-06-30 22:00:00+00:00,112.0,94.0,92.0,92.0,17.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,15.0,17.0,16.0,16.0,17.0,16.0,16.0,1006.1,1006.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.16,-0.010051828,-0.0064368686,3.5999987713086764e-18,0.0,-0.087088375,-0.242868375,1.0,0.11613521596458193,1.7053462321157722,1.8780080161779975,-0.087088375,-0.0087088375,0.06690565000000001,-0.02028984501604892
2023-06-30 23:00:00+00:00,112.0,95.0,94.0,94.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,1006.1,1006.1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.16,-0.009780915,-0.005781014,3.5999987713086764e-18,0.0,-0.097611375,-0.2480508125,0.98502845,0.11613521596458193,1.7053462321157722,1.8182866804855504,-0.097611375,-0.009761137500000001,0.06690565000000001,-0.022741493001258
2023-07-01 00:00:00+00:00,112.0,96.0,94.0,95.0,16.0,15.0,16.0,3.0,0.0,0.0,3.0,0.0,0.0,15.0,15.0,15.0,16.0,15.0,16.0,16.0,15.0,16.0,1006.1,1006.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.00976472,-0.005230963,3.5999987713086764e-18,0.0,-0.101217625,-0.2468895,0.99288434,0.11613521596458193,1.7053462321157722,1.7618164563006613,-0.101217625,-0.010121762500000001,0.06690565000000001,-0.023581676936130207
2023-07-01 01:00:00+00:00,112.0,97.0,96.0,96.0,16.0,15.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,15.0,15.0,16.0,15.0,15.0,16.0,15.0,15.0,1006.1,1005.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.010389248,-0.005007774,3.5999987713086764e-18,0.0,-0.10959475,-0.245788375,1.0,0.10978677277584367,1.7053462321157722,1.7618164563006613,-0.10959475,-0.010959475000000002,0.066871735,-0.0250096655601896
2023-07-01 02:00:00+00:00,112.0,97.0,97.0,97.0,16.0,16.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,1005.08,1005.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.010098922,-0.0046945605,3.5999987713086764e-18,0.0,-0.105054625,-0.2406284375,1.0,0.11613521596458193,1.7053462321157722,1.8182866804855504,-0.105054625,-0.0105054625,0.06683782,-0.024484694360102345
2023-07-01 03:00:00+00:00,112.0,97.0,96.0,96.0,16.0,15.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,15.0,15.0,16.0,15.0,16.0,16.0,15.0,16.0,1005.08,1004.06,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.009789041,-0.0044628032,0.0004171804199218,0.0006910493164062,-0.09671875,-0.242831625,1.0,0.11613521596458193,1.7053462321157722,1.7618164563006613,-0.09639752107666022,-0.009639752107666023,0.066803905,-0.022471180196663457
2023-07-01 04:00:00+00:00,112.0,97.0,97.0,97.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,16.0,15.0,15.0,16.0,15.0,15.0,1004.06,1004.06,0.0,0.0,0.0,19.0,22.0,36.0,23.0,0.15,-0.012842052,-0.009144094,0.05680402734375,0.1027795,-0.1203590625,-0.24746575,1.0,0.10978677277584367,1.7053462321157722,1.7618164563006613,-0.0766199614453125,-0.00766199614453125,0.06676999,-0.017494851617134745
2023-07-01 05:00:00+00:00,220.0,98.0,91.0,94.0,17.0,15.0,16.0,4.0,0.0,0.0,5.0,0.0,0.0,16.0,15.0,15.0,17.0,15.0,16.0,17.0,15.0,16.0,1004.06,1004.06,0.0,0.0,0.0,68.0,78.0,135.0,53.0,0.15,-0.03637599,-0.04092582,0.2969209375,0.418197625,-0.183687875,-0.26267425,0.99295306,0.11613521596458193,1.7053462321157722,1.8215377919931086,0.04494124687499998,0.004494124687499998,0.06676999,0.01047817518485889
2023-07-01 06:00:00+00:00,247.0,92.0,81.0,86.0,18.0,17.0,18.0,5.0,0.0,1.0,6.0,0.0,1.0,16.0,15.0,15.0,18.0,17.0,18.0,18.0,17.0,18.0,1004.06,1004.06,0.0,0.0,0.0,152.0,212.0,275.0,148.0,0.15,-0.0876908,-0.11059623,0.63569575,0.8477134375,-0.2231151875,-0.2887316875,0.93983936,0.1297710281553612,1.7053462321157722,2.000859277265465,0.26637054000000004,0.13318527000000002,0.06676999,0.038197304854462356
2023-07-01 07:00:00+00:00,255.0,81.0,69.0,73.0,21.0,19.0,20.0,9.0,0.0,2.0,10.0,0.0,2.0,16.0,15.0,15.0,21.0,19.0,20.0,21.0,19.0,20.0,1005.08,1004.06,1.02,0.0,0.0,334.0,431.0,431.0,334.0,0.15,-0.11100156,-0.13539174,0.6298513125,1.298518,-0.135457875,-0.282169375,0.7938421,0.14474018811241365,1.7053462321157722,2.3421993605787956,0.34952763562500005,0.17476381781250003,0.066803905,0.05934793101240102
2023-07-01 08:00:00+00:00,297.0,72.0,45.0,59.0,23.0,21.0,22.0,9.0,0.0,2.0,9.0,0.0,2.0,16.0,10.0,14.0,23.0,21.0,22.0,23.0,21.0,22.0,1005.08,1005.08,0.0,0.0,0.0,537.0,579.0,579.0,537.0,0.15,-0.21650667,-0.29367605,1.266886,1.750739,-0.251702375,-0.3090421875,0.5427379,0.1611450869264433,1.5986048594252917,2.648221509834567,0.723799845,0.3618999225,0.06683782,0.11919637694636244
2023-07-01 09:00:00+00:00,75.0,51.0,41.0,45.0,24.0,22.0,23.0,12.0,0.0,3.0,12.0,0.0,4.0,12.0,10.0,11.0,24.0,22.0,23.0,23.0,22.0,23.0,1005.08,1005.08,0.0,0.0,0.0,715.0,701.0,701.0,715.0,0.15,-0.28894725,-0.4341821,1.597416,2.141491,-0.2926735,-0.346234,0.65126556,0.16991941796793744,1.312714139105828,2.8139243346880676,0.9373368199999998,0.4686684099999999,0.06683782,0.16792539762627082
2023-07-01 10:00:00+00:00,345.0,46.0,38.0,41.0,25.0,24.0,25.0,10.0,0.0,3.0,10.0,0.0,3.0,12.0,10.0,11.0,25.0,24.0,25.0,25.0,23.0,24.0,1005.08,1004.06,-1.02,0.0,0.0,845.0,786.0,786.0,845.0,0.15,-0.3132869,-0.5048721,1.647103,2.417599,-0.2848036875,-0.3608839375,0.8888606,0.18868182684282597,1.312714139105828,3.075847597336203,0.9834656225,0.49173281125,0.066803905,0.1823342136042015
2023-07-01 11:00:00+00:00,258.0,44.0,37.0,40.0,26.0,25.0,26.0,11.0,0.0,4.0,11.0,0.0,4.0,13.0,10.0,11.0,26.0,25.0,26.0,26.0,25.0,25.0,1004.06,1003.05,-1.02,0.0,0.0,793.0,745.0,830.0,912.0,0.15,-0.29484648,-0.48949894,1.371243,2.564496,-0.20263375,-0.35760425,0.92230093,0.19869895242110683,1.312714139105828,3.264608773054705,0.8532233600000001,0.42661168000000005,0.0667364075,0.18058323749198335
2023-07-01 12:00:00+00:00,82.0,45.0,37.0,40.0,26.0,26.0,26.0,11.0,0.0,4.0,12.0,0.0,5.0,13.0,10.0,12.0,26.0,26.0,26.0,26.0,26.0,26.0,1003.05,1003.05,0.0,0.0,0.0,491.0,534.0,828.0,911.0,0.15,-0.3253019,-0.5494915,1.493709,2.578132,-0.199249625,-0.3442421875,1.0,0.19869895242110683,1.4025638730469563,3.3614398286025637,0.950906305,0.4754531525,0.066702825,0.1944265630658663
2023-07-01 13:00:00+00:00,276.0,49.0,39.0,42.0,26.0,25.0,26.0,12.0,0.0,4.0,14.0,0.0,4.0,14.0,11.0,12.0,26.0,25.0,26.0,26.0,25.0,25.0,1002.03,1002.03,0.0,0.0,0.0,503.0,533.0,787.0,849.0,0.15,-0.34878588,-0.6016013,1.556734,2.461509,-0.21675725,-0.348207625,1.0,0.19869895242110683,1.4025638730469563,3.264608773054705,0.98192793,0.490963965,0.066634995,0.19570249586426613
2023-07-01 14:00:00+00:00,36.0,48.0,38.0,41.0,27.0,25.0,26.0,11.0,0.0,4.0,12.0,0.0,5.0,13.0,11.0,12.0,27.0,25.0,26.0,27.0,25.0,26.0,1002.03,1002.03,0.0,0.0,0.0,208.0,239.0,710.0,735.0,0.15,-0.212952,-0.3701686,0.65763525,2.214948,-0.1280649375,-0.3452009375,1.0,0.19869895242110683,1.4025638730469563,3.366558946658846,0.378314205,0.1891571025,0.066634995,0.11469360148553272
2023-07-01 15:00:00+00:00,219.0,48.0,43.0,45.0,25.0,24.0,24.0,11.0,0.0,3.0,11.0,0.0,3.0,13.0,11.0,12.0,25.0,24.0,24.0,25.0,24.0,24.0,1001.02,1001.02,0.0,0.0,0.0,136.0,156.0,604.0,579.0,0.15,-0.15595742,-0.2629531,0.45826225,1.866345,-0.1183123125,-0.3061838125,1.0,0.1790935490264018,1.4025638730469563,3.075847597336203,0.23454961999999996,0.11727480999999998,0.06656783,0.07608734106656835
2023-07-01 16:00:00+00:00,276.0,52.0,44.0,46.0,24.0,23.0,24.0,14.0,0.0,4.0,17.0,0.0,5.0,13.0,11.0,12.0,24.0,23.0,24.0,24.0,23.0,23.0,1001.02,1000.0,-1.02,0.0,0.0,111.0,128.0,476.0,392.0,0.15,-0.118206166,-0.19739015,0.3147981875,1.437452,-0.1048779375,-0.2901921875,1.0,0.1790935490264018,1.4025638730469563,2.896677549781314,0.13751666687499997,0.06875833343749999,0.066533915,0.06934905772324566
2023-07-01 17:00:00+00:00,306.0,54.0,49.0,51.0,23.0,22.0,23.0,10.0,0.0,3.0,11.0,0.0,4.0,13.0,11.0,12.0,23.0,22.0,23.0,23.0,22.0,22.0,1001.02,1000.0,-1.02,0.0,0.0,89.0,102.0,331.0,196.0,0.15,-0.07524715,-0.12342085,0.155347875,0.973534875,-0.08680275,-0.2748894375,0.9958623,0.16991941796793744,1.4025638730469563,2.7266844073038223,0.03281511375,0.016407556875,0.066533915,0.040381182539811954
2023-07-01 18:00:00+00:00,352.0,70.0,50.0,58.0,23.0,21.0,22.0,10.0,0.0,3.0,11.0,0.0,3.0,15.0,12.0,13.0,23.0,21.0,22.0,22.0,21.0,22.0,1001.02,1000.0,1.02,0.0,0.0,64.0,74.0,189.0,52.0,0.15,-0.05559072,-0.08600779,0.09794,0.5291968125,-0.0791329375,-0.2524428125,0.99503225,0.1611450869264433,1.4977709027569757,2.648221509834567,-0.003719137499999997,-0.0018595687499999985,0.066533915,0.03193831446477041
2023-07-01 19:00:00+00:00,325.0,90.0,70.0,82.0,21.0,18.0,19.0,11.0,0.0,2.0,13.0,0.0,2.0,16.0,15.0,16.0,21.0,18.0,19.0,21.0,18.0,19.0,1001.02,1000.0,0.0,0.0,0.0,30.0,35.0,71.0,24.0,0.15,-0.07546696,-0.03736754,0.04723217578125,0.17487125,-0.0561041640625,-0.230942625,1.0,0.13708266611218417,1.8182866804855504,2.2754972999662755,-0.019735388710937503,-0.009867694355468751,0.066533915,0.007347298157801061
2023-07-01 20:00:00+00:00,295.0,93.0,90.0,91.0,18.0,18.0,18.0,8.0,0.0,1.0,9.0,0.0,1.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,1001.02,1001.02,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.15,-0.05852799,-0.016535895,0.0017075844726562,0.01034489453125,-0.04478909765625,-0.219794625,1.0,0.1297710281553612,1.8182866804855504,2.063989202660485,-0.04347425761230472,-0.02173712880615236,0.06656783,-0.0028306041410335178
2023-07-01 21:00:00+00:00,288.0,93.0,91.0,92.0,18.0,17.0,17.0,10.0,0.0,1.0,10.0,0.0,1.0,16.0,16.0,16.0,18.0,17.0,17.0,18.0,17.0,17.0,1001.02,1000.0,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.055579077,-0.014114879,3.5999987713086764e-18,0.0,-0.04614190625,-0.216881875,1.0,0.12279264420686307,1.8182866804855504,2.000859277265465,-0.04614190625,-0.023070953125,0.066533915,-0.003709270541589128
2023-07-01 22:00:00+00:00,282.0,92.0,89.0,90.0,18.0,18.0,18.0,9.0,0.0,2.0,9.0,0.0,2.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.05039727,-0.013051979,3.5999987713086764e-18,0.0,-0.05446833203125,-0.217145125,0.89555067,0.1297710281553612,1.8182866804855504,2.063989202660485,-0.05446833203125,-0.005446833203125,0.0665,-0.0069050244035496955
2023-07-01 23:00:00+00:00,284.0,90.0,89.0,89.0,18.0,18.0,18.0,9.0,0.0,2.0,9.0,0.0,2.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.04445354,-0.0123165175,3.5999987713086764e-18,0.0,-0.05747194140625,-0.2207038125,0.8764981,0.1297710281553612,1.8182866804855504,2.063989202660485,-0.05747194140625,-0.005747194140625,0.0665,-0.0075903966780137165
2023-07-02 00:00:00+00:00,227.0,92.0,90.0,90.0,18.0,18.0,18.0,10.0,0.0,2.0,11.0,0.0,2.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.03713812,-0.010892944,3.5999987713086764e-18,0.0,-0.0765605,-0.2248646875,0.9290492,0.1297710281553612,1.8182866804855504,2.063989202660485,-0.0765605,-0.007656050000000001,0.0665,-0.01194607918737404
2023-07-02 01:00:00+00:00,307.0,92.0,89.0,90.0,18.0,18.0,18.0,9.0,0.0,3.0,10.0,0.0,3.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.03224741,-0.010429328,3.5999987713086764e-18,0.0,-0.0637146953125,-0.226607625,0.99887073,0.1297710281553612,1.8182866804855504,2.063989202660485,-0.0637146953125,-0.00637146953125,0.0665,-0.00607046071060551
2023-07-02 02:00:00+00:00,338.0,91.0,89.0,89.0,18.0,17.0,17.0,10.0,0.0,3.0,11.0,0.0,3.0,16.0,16.0,16.0,18.0,17.0,17.0,18.0,17.0,17.0,1000.0,1000.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.16,-0.029115021,-0.009514907,3.5999987713086764e-18,0.0,-0.072243625,-0.2336509375,0.8072293,0.12279264420686307,1.8182866804855504,2.000859277265465,-0.072243625,-0.007224362500000001,0.0665,-0.009451954627959764
2023-07-02 03:00:00+00:00,313.0,90.0,88.0,88.0,17.0,17.0,17.0,9.0,0.0,2.0,9.0,0.0,2.0,16.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,1001.02,1000.0,1.02,0.0,0.25,0.0,0.0,0.0,0.0,0.16,-0.034403943,-0.010776304,0.0001816940307617,0.0005400764160156,-0.0657846875,-0.2472051875,0.44632953,0.12279264420686307,1.7053462321157722,1.9377293518704448,-0.06564478309631348,-0.006564478309631349,0.066533915,-0.009235397262471908
2023-07-02 04:00:00+00:00,333.0,89.0,87.0,87.0,17.0,17.0,17.0,8.0,0.0,2.0,9.0,0.0,2.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,1001.02,1000.0,1.02,0.0,0.25,21.0,24.0,44.0,18.0,0.16,-0.040542554,-0.021765169,0.0442532421875,0.1014275625,-0.09952675,-0.26539525,0.4117208,0.12279264420686307,1.7053462321157722,1.9377293518704448,-0.06545175351562499,-0.006545175351562499,0.066533915,-0.00919228753133631
2023-07-02 05:00:00+00:00,329.0,88.0,83.0,85.0,17.0,17.0,17.0,11.0,0.0,3.0,11.0,0.0,3.0,15.0,14.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,1001.02,1000.0,1.02,0.0,0.25,68.0,77.0,159.0,36.0,0.16,-0.06964847,-0.06686261,0.269540875,0.4222645,-0.17434125,-0.284826625,0.49178386,0.12279264420686307,1.5986048594252917,1.9377293518704448,0.03320522375000001,0.0033205223750000013,0.066533915,0.018709254869612574
2023-07-02 06:00:00+00:00,325.0,84.0,75.0,79.0,18.0,17.0,18.0,11.0,0.0,3.0,12.0,0.0,3.0,15.0,14.0,14.0,18.0,17.0,18.0,18.0,17.0,18.0,1002.03,1001.02,1.02,0.0,0.25,157.0,220.0,303.0,143.0,0.16,-0.10674456,-0.12626679,0.562648625,0.86048375,-0.2366875,-0.3054280625,0.6096804,0.1297710281553612,1.5986048594252917,2.000859277265465,0.19655194125000003,0.09827597062500001,0.0666014125,0.03735532347688511
2023-07-02 07:00:00+00:00,328.0,77.0,64.0,71.0,20.0,18.0,19.0,11.0,0.0,4.0,11.0,0.0,4.0,15.0,13.0,14.0,20.0,18.0,19.0,20.0,18.0,19.0,1002.03,1002.03,0.0,0.0,0.25,305.0,379.0,455.0,347.0,0.16,-0.15231429,-0.19222492,0.7953584375,1.320874,-0.2065609375,-0.301443,0.6433117,0.13708266611218417,1.5986048594252917,2.2011352367939656,0.40586505937499995,0.20293252968749997,0.066634995,0.07426939872922834
2023-07-02 08:00:00+00:00,347.0,67.0,58.0,62.0,21.0,20.0,20.0,14.0,0.0,5.0,17.0,0.0,5.0,14.0,12.0,13.0,21.0,20.0,20.0,21.0,20.0,20.0,1002.03,1002.03,0.0,0.0,0.25,384.0,425.0,599.0,555.0,0.16,-0.16582544,-0.23811017,0.886872125,1.764308,-0.1789643125,-0.3187468125,0.8171773,0.14474018811241365,1.4977709027569757,2.412643334099756,0.50392722375,0.251963611875,0.066634995,0.10527746661214807
2023-07-02 09:00:00+00:00,2.0,70.0,59.0,64.0,21.0,19.0,19.0,15.0,0.0,5.0,20.0,0.0,5.0,13.0,12.0,12.0,21.0,19.0,19.0,21.0,19.0,19.0,1002.03,1002.03,0.0,0.0,0.25,167.0,192.0,722.0,739.0,0.16,-0.20038752,-0.31107152,1.136611,2.143193,-0.1888084375,-0.3264085,0.6953973,0.13708266611218417,1.4025638730469563,2.3421993605787956,0.6863820325000001,0.34319101625000004,0.066634995,0.12844272196807058
2023-07-02 10:00:00+00:00,340.0,66.0,53.0,59.0,20.0,19.0,19.0,12.0,0.0,4.0,13.0,0.0,4.0,12.0,10.0,11.0,20.0,19.0,19.0,20.0,19.0,19.0,1003.05,1002.03,1.02,0.0,0.25,335.0,372.0,813.0,878.0,0.16,-0.23634322,-0.37719518,1.324655,2.427867,-0.1890506875,-0.33903825,0.91844964,0.13708266611218417,1.312714139105828,2.267837297406486,0.8309336624999999,0.41546683124999995,0.06666891,0.14063752498625004
2023-07-02 11:00:00+00:00,6.0,57.0,48.0,52.0,22.0,20.0,21.0,16.0,0.0,5.0,19.0,0.0,6.0,13.0,9.0,11.0,22.0,20.0,21.0,22.0,20.0,21.0,1003.05,1003.05,0.0,0.0,0.25,659.0,655.0,865.0,958.0,0.16,-0.32788235,-0.5456556,2.075313,2.591501,-0.309158875,-0.35506775,0.6424199,0.15275655991910123,1.312714139105828,2.4911062315690105,1.288832135,0.6444160675,0.066702825,0.21475541146380664
2023-07-02 12:00:00+00:00,16.0,59.0,47.0,53.0,23.0,21.0,22.0,15.0,0.0,5.0,19.0,0.0,5.0,14.0,10.0,12.0,23.0,21.0,22.0,22.0,21.0,21.0,1003.05,1003.05,0.0,0.0,0.25,569.0,583.0,863.0,954.0,0.16,-0.32621855,-0.5603193,1.875988,2.622382,-0.293501625,-0.38306825,0.3599316,0.1611450869264433,1.4025638730469563,2.648221509834567,1.151009135,0.5755045675,0.066702825,0.20167622781345518
2023-07-02 13:00:00+00:00,347.0,50.0,38.0,42.0,24.0,22.0,23.0,18.0,2.0,7.0,24.0,2.0,8.0,11.0,8.0,9.0,24.0,22.0,23.0,23.0,21.0,22.0,1003.05,1003.05,0.0,0.0,0.25,701.0,684.0,815.0,881.0,0.16,-0.33528823,-0.5870848,1.820953,2.517893,-0.2987709375,-0.383908625,0.47571284,0.16991941796793744,1.1480604779781116,2.8139243346880676,1.1033628725,0.55168143625,0.066702825,0.2324011429088976
2023-07-02 14:00:00+00:00,20.0,43.0,36.0,38.0,24.0,23.0,23.0,15.0,0.0,7.0,20.0,0.0,8.0,10.0,7.0,8.0,24.0,23.0,23.0,24.0,22.0,23.0,1003.05,1003.05,0.0,0.0,0.25,655.0,651.0,738.0,766.0,0.16,-0.3513943,-0.6271587,1.912026,2.282353,-0.3305748125,-0.3915908125,0.65917146,0.16991941796793744,1.072768825881126,2.896677549781314,1.1416852075000001,0.5708426037500001,0.066702825,0.246255882259343
2023-07-02 15:00:00+00:00,154.0,41.0,35.0,37.0,24.0,23.0,24.0,15.0,2.0,7.0,20.0,2.0,7.0,10.0,7.0,8.0,24.0,23.0,24.0,23.0,23.0,23.0,1004.06,1004.06,0.0,0.0,0.25,531.0,561.0,628.0,602.0,0.16,-0.30457833,-0.54563767,1.505176,1.927588,-0.33940625,-0.395186875,0.829782,0.1790935490264018,1.072768825881126,2.896677549781314,0.8195792700000001,0.40978963500000004,0.06676999,0.2049190286289261
2023-07-02 16:00:00+00:00,343.0,40.0,34.0,37.0,24.0,23.0,23.0,12.0,0.0,5.0,15.0,0.0,6.0,9.0,6.0,8.0,24.0,23.0,23.0,23.0,22.0,23.0,1004.06,1004.06,0.0,0.0,0.25,402.0,485.0,490.0,405.0,0.16,-0.24839956,-0.44262013,1.0304735,1.49083,-0.263806,-0.3786335625,0.63992804,0.16991941796793744,1.072768825881126,2.896677549781314,0.5296585950000001,0.26482929750000006,0.06676999,0.14723454575988845
